t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1621086871,10570,11875900,3520154,404301,400,3116084,373682,3161500,000000,6059400,000000,9129300,000000,9495900,000000,9760800,000000,11018700,000000
1621086872,10857,11875900,3499310,185831,400,3112650,591523,3161500,000000,6004700,000000,9147700,000000,9524100,000000,9795100,000000,11018700,000000
1621086873,11150,11875900,3543606,736400,400,3100493,659100,3233600,000000,6029200,000000,9131400,000000,9524100,000000,9795100,000000,11018700,000000
1621086874,11421,11875900,3562284,587703,400,3121944,970760,3228700,000000,6059400,000000,9160100,000000,9537200,000000,9795100,000000,11018700,000000
1621086875,11679,11875900,3561961,309848,400,3134178,345713,3230900,000000,6079300,000000,9187800,000000,9484900,000000,9754900,000000,11018700,000000
1621086876,11971,11875900,3559331,874317,400,3121447,346727,3230900,000000,6048400,000000,9228500,000000,9537200,000000,9795100,000000,11018700,000000
1621086877,12256,11875900,3555965,094669,400,3115465,851119,3227200,000000,6048400,000000,9208800,000000,9537200,000000,9795100,000000,11018700,000000
1621086878,12538,11875900,3532851,708005,400,3110404,519107,3160500,000000,5996600,000000,9187800,000000,9524100,000000,9754900,000000,11018700,000000
1621086879,12820,11875900,3533301,391580,400,3110695,470306,3160500,000000,6022200,000000,9208800,000000,9524100,000000,9754900,000000,11018700,000000
1621086880,13111,11875900,3544806,594809,400,3111413,239506,3178800,000000,6004700,000000,9208800,000000,9524100,000000,9754900,000000,11018700,000000
1621086881,13388,11875900,3592569,849930,400,3117112,845345,3230900,000000,6062900,000000,9208800,000000,9524100,000000,9754900,000000,11018700,000000
1621086882,13641,11875900,3586905,630226,400,3142764,100297,3148900,000000,6099100,000000,9208800,000000,9484900,000000,9722700,000000,11018700,000000
1621086883,13930,11875900,3539518,755629,400,3117967,356998,3119800,000000,6029700,000000,9200600,000000,9484900,000000,9722700,000000,11018700,000000
1621086884,14199,11875900,3529393,416492,400,3115256,370609,3072900,000000,5993000,000000,9200600,000000,9484900,000000,9754900,000000,11018700,000000
1621086885,14476,11875900,3508849,212844,400,3106718,176317,3062800,000000,5935800,000000,9187800,000000,9524100,000000,9760800,000000,11018700,000000
1621086886,14742,11875900,3502493,848995,400,3099528,912134,3059100,000000,5935800,000000,9160800,000000,9484900,000000,9760800,000000,11018700,000000
1621086887,15038,11875900,3511908,815541,400,3105552,719385,3119800,000000,5987300,000000,9160800,000000,9488700,000000,9795100,000000,11018700,000000
1621086888,15326,11875900,3494321,009634,400,3105907,715495,3072900,000000,5900300,000000,9131400,000000,9488700,000000,9795100,000000,11018700,000000
1621086889,15611,11875900,3490626,173384,400,3113247,715656,3072700,000000,5840200,000000,9131400,000000,9488700,000000,9795100,000000,11018700,000000
1621086890,15879,11875900,3477981,404828,400,3110530,171900,3062800,000000,5840200,000000,9131400,000000,9472400,000000,9662900,000000,11018700,000000
1621086891,16169,11875900,3486959,645978,400,3097258,006423,3051200,000000,5683600,000000,9079600,000000,9466700,000000,9636200,000000,11018700,000000
1621086892,16449,11875900,3480183,831303,400,3102886,263381,3051200,000000,5840200,000000,9079600,000000,9472400,000000,9695700,000000,11018700,000000
1621086893,16729,11875900,3527501,264738,400,3110517,241678,3119800,000000,5935800,000000,9200600,000000,9472400,000000,9722700,000000,11018700,000000
1621086894,17005,11875900,3525852,839605,400,3109176,260157,3119800,000000,5957100,000000,9187800,000000,9484900,000000,9805700,000000,11018700,000000
1621086895,17288,11875900,3562451,774878,400,3109986,565854,3171700,000000,5993000,000000,9187800,000000,9488700,000000,9805700,000000,11018700,000000
1621086896,17574,11875900,3604979,458086,400,3091247,649705,3237800,000000,6017600,000000,9160100,000000,9488700,000000,9805700,000000,11018700,000000
1621086897,17857,11875900,3616703,081707,400,3085592,436315,3243700,000000,5996600,000000,9208800,000000,9524100,000000,9810000,000000,11018700,000000
1621086898,18158,11875900,3618490,771414,400,3068235,811019,3243400,000000,5993000,000000,9208800,000000,9524100,000000,9810000,000000,11018700,000000
1621086899,18452,11875900,3606243,108341,400,3052763,197853,3252800,000000,5987300,000000,9125600,000000,9488700,000000,9810000,000000,11018700,000000
1621086900,18737,11875900,3584815,929848,400,3043257,401042,3237800,000000,5993000,000000,9039200,000000,9466700,000000,9756900,000000,11018700,000000
1621086901,19010,11875900,3580029,596713,400,3039061,415704,3234200,000000,5900300,000000,9052600,000000,9472400,000000,9756900,000000,11018700,000000
1621086902,19309,11875900,3608215,380928,400,3039856,594929,3252800,000000,6029700,000000,9052600,000000,9488700,000000,9756900,000000,11018700,000000
1621086903,19585,11875900,3601755,604787,400,3059621,114311,3229100,000000,6029700,000000,9131400,000000,9515300,000000,9756900,000000,11018700,000000
1621086904,19876,11875900,3607175,309052,400,3074988,078108,3215200,000000,6049400,000000,9187800,000000,9515300,000000,9678000,000000,11018700,000000
1621086905,20153,11875900,3609248,677949,400,3062130,833555,3218700,000000,6029700,000000,9131400,000000,9515300,000000,9663700,000000,11018700,000000
1621086906,20438,11875900,3587740,158409,400,3042477,342377,3215200,000000,5993000,000000,9044800,000000,9472400,000000,9663700,000000,11018700,000000
1621086907,20717,11875900,3593390,938268,400,3051765,908611,3218700,000000,5987300,000000,9125600,000000,9472400,000000,9636200,000000,11018700,000000
1621086908,21004,11875900,3611171,104086,400,3056426,390867,3243700,000000,6029200,000000,9079600,000000,9461700,000000,9636200,000000,11018700,000000
1621086909,21276,11875900,3642497,540434,400,3086987,307069,3234200,000000,6082300,000000,9195900,000000,9461700,000000,9636200,000000,11018700,000000
1621086910,21562,11875900,3666310,610568,400,3095205,560936,3237800,000000,6090900,000000,9195900,000000,9461700,000000,9636200,000000,11018700,000000
1621086911,21853,11875900,3631740,229763,400,3089403,633414,3208200,000000,6069000,000000,9195900,000000,9461700,000000,9636200,000000,11018700,000000
1621086912,22135,11875900,3626376,121740,400,3099442,452109,3168400,000000,6050900,000000,9226700,000000,9466700,000000,9663700,000000,11018700,000000
1621086913,22407,11875900,3629634,448830,400,3096238,198272,3171700,000000,6050900,000000,9226700,000000,9466700,000000,9678000,000000,11018700,000000
1621086914,22702,11875900,3646074,570605,400,3113592,896503,3168400,000000,6090900,000000,9228500,000000,9466700,000000,9678000,000000,11018700,000000
